Timestamp,Memory_Usage_%,Memory_Used_MB,Disk_Usage_%,CPU_Usage_%,Net_In_KB/s,Net_Out_KB/s,gpu_0_util_%,gpu_0_mem_used_mb,gpu_0_mem_total_mb,gpu_1_util_%,gpu_1_mem_used_mb,gpu_1_mem_total_mb,gpu_2_util_%,gpu_2_mem_used_mb,gpu_2_mem_total_mb,gpu_3_util_%,gpu_3_mem_used_mb,gpu_3_mem_total_mb
2026-04-09 11:19:44,18.62,47965.0,50.0,28.4,0,0,96,23292,49140,100,20825,49140,100,17735,49140,100,38899,49140
2026-04-09 11:19:50,18.61,47939.0,50.0,13.6,0,0,100,23428,49140,100,22103,49140,56,18095,49140,89,38561,49140
2026-04-09 11:19:57,18.62,47959.0,50.0,13.2,0,0,100,23004,49140,59,20595,49140,98,16347,49140,99,37833,49140
2026-04-09 11:20:03,18.62,47949.0,50.0,17.8,0,0,100,23004,49140,100,21137,49140,99,17895,49140,100,38819,49140
2026-04-09 11:20:10,18.62,47967.0,50.0,19.6,0,0,43,20956,49140,100,21489,49140,54,17735,49140,99,36185,49140
2026-04-09 11:20:16,18.62,47949.0,50.0,13.9,0,0,12,21753,49140,100,22177,49140,55,17955,49140,100,36185,49140
2026-04-09 11:20:23,18.62,47947.0,50.0,17.9,0,0,100,24109,49140,100,22187,49140,97,16131,49140,99,38559,49140
2026-04-09 11:20:29,18.62,47950.0,50.0,22.6,0,0,100,21668,49140,100,22189,49140,72,17697,49140,99,39209,49140
2026-04-09 11:20:36,18.62,47959.0,50.0,22.6,0,0,100,23987,49140,100,22339,49140,56,17907,49140,99,36525,49140
2026-04-09 11:20:42,18.62,47956.0,50.0,18.6,0,0,100,22937,49140,100,22077,49140,55,16911,49140,100,38945,49140
2026-04-09 11:20:48,18.61,47929.0,50.0,22.5,0,0,100,23539,49140,100,22079,49140,99,18051,49140,73,37009,49140
2026-04-09 11:20:55,18.62,47964.0,50.0,13.2,0,0,100,22957,49140,100,22137,49140,99,18071,49140,74,37839,49140
2026-04-09 11:21:01,18.62,47968.0,50.0,13.2,0,0,100,22957,49140,99,22137,49140,55,16385,49140,100,38839,49140
2026-04-09 11:21:08,18.61,47930.0,50.0,25.2,0,0,34,19097,49140,99,21943,49140,99,17259,49140,68,36193,49140
2026-04-09 11:21:14,18.63,47995.0,50.0,22.0,0,0,100,24149,49140,100,22077,49140,58,17703,49140,71,37591,49140
2026-04-09 11:21:21,18.62,47969.0,50.0,20.5,0,0,49,22227,49140,100,22113,49140,99,17663,49140,100,38139,49140
2026-04-09 11:21:27,18.63,47986.0,50.0,23.2,0,0,100,23987,49140,100,22231,49140,99,18095,49140,72,38847,49140
2026-04-09 11:21:34,18.63,47971.0,50.0,25.3,0,0,100,22075,49140,100,22127,49140,99,18087,49140,98,38497,49140
2026-04-09 11:21:40,18.62,47965.0,50.0,21.0,0,0,62,19097,49140,100,22129,49140,82,17703,49140,100,38951,49140
2026-04-09 11:21:47,18.63,47977.0,50.0,14.6,0,0,100,24723,49140,100,21201,49140,56,17947,49140,99,38549,49140
2026-04-09 11:21:53,18.66,48056.0,50.0,24.2,0,0,100,22844,49140,100,22071,49140,57,17735,49140,99,38877,49140
2026-04-09 11:22:00,18.65,48040.0,50.0,13.1,0,0,100,24046,49140,100,20271,49140,99,17703,49140,78,38705,49140
2026-04-09 11:22:06,18.66,48048.0,50.0,13.1,0,0,19,19098,49140,100,22101,49140,99,17741,49140,100,38747,49140
2026-04-09 11:22:13,18.65,48029.0,50.0,22.1,0,0,100,23530,49140,100,21971,49140,55,18039,49140,100,38993,49140
2026-04-09 11:22:19,18.65,48027.0,50.0,29.4,0,0,18,21760,49140,100,22009,49140,99,17955,49140,74,38957,49140
2026-04-09 11:22:25,18.66,48067.0,50.0,13.6,0,0,100,24120,49140,100,22269,49140,99,18003,49140,74,38547,49140
2026-04-09 11:22:32,18.65,48034.0,50.0,21.2,0,0,100,21468,49140,100,20571,49140,99,17997,49140,69,38837,49140
2026-04-09 11:22:38,18.65,48034.0,50.0,18.9,0,0,96,24458,49140,100,21971,49140,98,17043,49140,100,39299,49140
2026-04-09 11:22:45,18.65,48032.0,50.0,21.3,0,0,100,24044,49140,100,21129,49140,99,17101,49140,100,39215,49140
2026-04-09 11:22:51,18.64,48014.0,50.0,20.9,0,0,81,24650,49140,100,22031,49140,56,17959,49140,100,38145,49140
2026-04-09 11:22:58,18.64,48006.0,50.0,13.6,0,0,100,24102,49140,100,19857,49140,99,17735,49140,99,39265,49140
2026-04-09 11:23:04,18.64,48011.0,50.0,15.8,0,0,99,20962,49140,100,22003,49140,99,17899,49140,100,38271,49140
2026-04-09 11:23:11,18.64,48008.0,50.0,13.1,0,0,30,21954,49140,100,22107,49140,99,18099,49140,99,38331,49140
2026-04-09 11:23:17,18.64,48000.0,50.0,13.4,0,0,100,23752,49140,100,21035,49140,98,16263,49140,100,38635,49140
2026-04-09 11:23:24,18.64,48005.0,50.0,13.0,0,0,100,22190,49140,100,21065,49140,99,17211,49140,88,37549,49140
2026-04-09 11:23:30,18.64,48003.0,50.0,16.3,0,0,100,23942,49140,100,21039,49140,99,17779,49140,100,38703,49140
2026-04-09 11:23:37,18.64,48003.0,50.0,14.7,0,0,100,22992,49140,100,22113,49140,1,20,49140,100,39363,49140
2026-04-09 11:23:43,18.23,46940.0,50.0,14.3,0,0,100,22994,49140,100,21707,49140,0,20,49140,75,37445,49140
2026-04-09 11:23:50,18.36,47290.0,50.0,13.6,0,0,100,22968,49140,100,22065,49140,8,3579,49140,99,38073,49140
2026-04-09 11:23:56,18.53,47737.0,50.0,28.5,0,0,83,24630,49140,100,21035,49140,1,22481,49140,76,39037,49140
2026-04-09 11:24:02,18.59,47884.0,50.0,12.7,0,0,100,23198,49140,100,21035,49140,100,22481,49140,74,36851,49140
2026-04-09 11:24:09,18.18,46817.0,50.0,22.1,0,0,100,23198,49140,100,22049,49140,55,22483,49140,2,21163,49140
2026-04-09 11:24:15,18.28,47085.0,50.0,13.0,0,0,35,22408,49140,100,22339,49140,100,21131,49140,69,21163,49140
2026-04-09 11:24:22,18.35,47254.0,50.0,12.5,0,0,99,23022,49140,100,21647,49140,55,21131,49140,40,34213,49140
2026-04-09 11:24:28,18.56,47803.0,50.0,18.0,0,0,100,22134,49140,100,20699,49140,100,20283,49140,100,44267,49140
2026-04-09 11:24:35,18.57,47825.0,50.0,12.3,0,0,100,23876,49140,100,21541,49140,56,20283,49140,100,44267,49140
2026-04-09 11:24:41,18.61,47944.0,50.0,24.1,0,0,99,23676,49140,100,20995,49140,100,25429,49140,75,44273,49140
2026-04-09 11:24:48,18.62,47963.0,50.0,15.7,0,0,100,22052,49140,100,22101,49140,100,25429,49140,100,42799,49140
2026-04-09 11:24:54,18.62,47961.0,50.0,22.0,0,0,100,23780,49140,100,22055,49140,100,25429,49140,67,42805,49140
2026-04-09 11:25:01,18.62,47948.0,50.0,27.6,0,0,100,23868,49140,100,22171,49140,100,18279,49140,100,41879,49140
2026-04-09 11:25:07,18.63,47971.0,50.0,14.8,0,0,100,24504,49140,99,21201,49140,99,25247,49140,99,41887,49140
2026-04-09 11:25:14,18.62,47968.0,50.0,14.2,0,0,100,22332,49140,100,21305,49140,100,25247,49140,100,47469,49140
2026-04-09 11:25:20,18.64,47997.0,50.0,22.0,0,0,100,24110,49140,100,19683,49140,100,25247,49140,100,47469,49140
2026-04-09 11:25:26,18.85,48550.0,50.0,15.3,0,0,100,23208,49140,100,21541,49140,100,24643,49140,100,47471,49140
2026-04-09 11:25:33,19.0,48940.0,50.0,14.8,0,0,100,23208,49140,100,18265,49140,100,24643,49140,100,47469,49140
2026-04-09 11:25:39,19.02,48992.0,50.0,27.0,0,0,100,22602,49140,100,22339,49140,100,24643,49140,71,47473,49140
2026-04-09 11:25:46,19.02,48989.0,50.0,20.0,0,0,100,23208,49140,100,22341,49140,99,20035,49140,100,47271,49140
2026-04-09 11:25:52,19.01,48969.0,50.0,14.0,0,0,100,22226,49140,100,20343,49140,56,20035,49140,100,47273,49140
2026-04-09 11:25:59,19.03,49001.0,50.0,16.3,0,0,99,21450,49140,100,21061,49140,99,20949,49140,100,47273,49140
2026-04-09 11:26:05,19.03,49007.0,50.0,13.2,0,0,99,23630,49140,100,22397,49140,100,20949,49140,75,47275,49140
2026-04-09 11:26:12,19.01,48954.0,50.0,13.9,0,0,100,22580,49140,100,22269,49140,99,18743,49140,100,46615,49140
2026-04-09 11:26:18,19.01,48953.0,50.0,21.7,0,0,86,23782,49140,100,21575,49140,99,17401,49140,100,46613,49140
2026-04-09 11:26:25,19.01,48963.0,50.0,12.5,0,0,100,23294,49140,99,21023,49140,60,16899,49140,100,46613,49140
2026-04-09 11:26:31,19.01,48969.0,50.0,21.8,0,0,100,23178,49140,100,22187,49140,100,20837,49140,100,41611,49140
2026-04-09 11:26:38,18.99,48917.0,50.0,31.0,0,0,12,21142,49140,99,19641,49140,62,20837,49140,98,41617,49140
2026-04-09 11:26:44,18.98,48895.0,50.0,13.2,0,0,100,23266,49140,100,22367,49140,55,16809,49140,100,42601,49140
2026-04-09 11:26:51,18.99,48908.0,50.0,12.2,0,0,100,23153,49140,99,21129,49140,53,16789,49140,100,42603,49140
2026-04-09 11:26:57,18.98,48876.0,50.0,13.5,0,0,100,23022,49140,100,20989,49140,54,16789,49140,99,40207,49140
2026-04-09 11:27:03,18.96,48844.0,50.0,21.0,0,0,86,23023,49140,100,21841,49140,53,17691,49140,78,40215,49140
2026-04-09 11:27:10,18.97,48847.0,50.0,16.7,0,0,100,22949,49140,100,21057,49140,55,17691,49140,72,38655,49140
2026-04-09 11:27:16,18.97,48865.0,50.0,13.1,0,0,100,21017,49140,100,21927,49140,55,16453,49140,73,38211,49140
2026-04-09 11:27:23,18.97,48847.0,50.0,23.5,0,0,100,21097,49140,100,21605,49140,100,19991,49140,100,42483,49140
2026-04-09 11:27:29,18.97,48847.0,50.0,13.2,0,0,100,24567,49140,100,21987,49140,54,16549,49140,74,42489,49140
2026-04-09 11:27:36,18.98,48890.0,50.0,13.5,0,0,100,23075,49140,100,22071,49140,54,15069,49140,99,38113,49140
2026-04-09 11:27:42,18.97,48871.0,50.0,21.0,0,0,100,23075,49140,99,21841,49140,100,20035,49140,99,38089,49140
2026-04-09 11:27:49,18.41,47421.0,50.0,16.8,0,0,100,22957,49140,100,21843,49140,0,20,49140,100,38949,49140
2026-04-09 11:27:55,18.58,47855.0,50.0,13.4,0,0,100,22959,49140,100,20995,49140,0,20,49140,99,37565,49140
2026-04-09 11:28:02,18.71,48192.0,50.0,16.7,0,0,100,23799,49140,100,21707,49140,7,5127,49140,100,41563,49140
2026-04-09 11:28:08,18.95,48819.0,50.0,22.1,0,0,63,21033,49140,100,19609,49140,99,18097,49140,96,41569,49140
2026-04-09 11:28:15,19.0,48936.0,50.0,12.7,0,0,100,24437,49140,100,20699,49140,54,15901,49140,100,39381,49140
2026-04-09 11:28:21,18.98,48883.0,50.0,12.1,0,0,100,23353,49140,100,22077,49140,99,17783,49140,71,41611,49140
2026-04-09 11:28:27,18.97,48868.0,50.0,32.9,0,0,100,20361,49140,74,22079,49140,55,16491,49140,100,41613,49140
2026-04-09 11:28:34,18.43,47477.0,50.0,52.3,0,0,100,23601,49140,73,21903,49140,55,17301,49140,4,21163,49140
2026-04-09 11:28:40,18.56,47807.0,50.0,13.1,0,0,100,21513,49140,100,22473,49140,99,15937,49140,3,21163,49140
2026-04-09 11:28:47,18.71,48194.0,50.0,13.2,0,0,100,22775,49140,100,22177,49140,99,16587,49140,80,25627,49140
2026-04-09 11:28:53,18.92,48737.0,50.0,13.4,0,0,100,23411,49140,99,22333,49140,94,17997,49140,100,39359,49140
2026-04-09 11:29:00,18.97,48853.0,50.0,13.0,0,0,100,22075,49140,100,21535,49140,99,17691,49140,100,37039,49140
2026-04-09 11:29:06,18.96,48828.0,50.0,13.3,0,0,82,19097,49140,100,22127,49140,99,17741,49140,36,39041,49140
2026-04-09 11:29:13,18.96,48837.0,50.0,14.9,0,0,100,24493,49140,99,22009,49140,55,17901,49140,72,37435,49140
2026-04-09 11:29:19,18.94,48771.0,50.0,23.6,0,0,58,19097,49140,100,21535,49140,97,16137,49140,100,38661,49140
2026-04-09 11:29:26,18.95,48812.0,50.0,12.8,0,0,100,23275,49140,100,22163,49140,39,16809,49140,100,38483,49140
2026-04-09 11:29:32,18.94,48772.0,50.0,13.6,0,0,100,22883,49140,100,22107,49140,99,16663,49140,96,37075,49140
2026-04-09 11:29:39,18.95,48813.0,50.0,15.4,0,0,100,24085,49140,100,22101,49140,99,17247,49140,100,38733,49140
2026-04-09 11:29:45,18.95,48812.0,50.0,13.3,0,0,100,24635,49140,99,21707,49140,59,17955,49140,96,39267,49140
2026-04-09 11:29:52,18.94,48780.0,50.0,14.1,0,0,100,22373,49140,100,22113,49140,55,18051,49140,100,38997,49140
2026-04-09 11:29:58,18.94,48788.0,50.0,21.8,0,0,100,24159,49140,100,22339,49140,99,17747,49140,100,39161,49140
2026-04-09 11:30:04,18.95,48807.0,50.0,15.5,0,0,100,22437,49140,100,19489,49140,56,17741,49140,100,39273,49140
2026-04-09 11:30:11,18.93,48749.0,50.0,22.3,0,0,86,19097,49140,100,22193,49140,100,17779,49140,100,36791,49140
2026-04-09 11:30:17,18.95,48800.0,50.0,13.4,0,0,100,24329,49140,100,21943,49140,90,18123,49140,100,38857,49140
2026-04-09 11:30:24,18.94,48776.0,50.0,13.9,0,0,50,19097,49140,100,21463,49140,57,17741,49140,100,38437,49140
2026-04-09 11:30:30,18.94,48769.0,50.0,18.4,0,0,100,23001,49140,100,21471,49140,99,17991,49140,99,39211,49140
2026-04-09 11:30:37,18.95,48809.0,50.0,14.1,0,0,91,19097,49140,100,20495,49140,99,18003,49140,100,39311,49140
2026-04-09 11:30:43,18.95,48814.0,50.0,12.5,0,0,100,24083,49140,100,22071,49140,81,17257,49140,99,39003,49140
2026-04-09 11:30:50,18.95,48798.0,50.0,13.1,0,0,92,19121,49140,57,22071,49140,55,17735,49140,100,38997,49140
2026-04-09 11:30:56,18.97,48857.0,50.0,12.4,0,0,21,21519,49140,100,21941,49140,55,17407,49140,100,37059,49140
2026-04-09 11:31:03,18.95,48818.0,50.0,14.0,0,0,100,24531,49140,100,21907,49140,54,15047,49140,100,38903,49140
2026-04-09 11:31:09,18.96,48827.0,50.0,21.9,0,0,100,24301,49140,100,22113,49140,99,16641,49140,100,39003,49140
2026-04-09 11:31:16,18.96,48832.0,50.0,12.5,0,0,100,22765,49140,100,22101,49140,59,17967,49140,100,39249,49140
2026-04-09 11:31:22,18.96,48827.0,50.0,13.5,0,0,99,23971,49140,100,21463,49140,86,17209,49140,100,39261,49140
2026-04-09 11:31:28,18.95,48805.0,50.0,22.6,0,0,14,19121,49140,90,21463,49140,54,18011,49140,100,38489,49140
2026-04-09 11:31:35,18.94,48792.0,50.0,12.1,0,0,100,21735,49140,100,22177,49140,99,17685,49140,96,37719,49140
2026-04-09 11:31:41,18.94,48793.0,50.0,12.2,0,0,61,20663,49140,99,21841,49140,55,16837,49140,99,38761,49140
2026-04-09 11:31:48,18.95,48800.0,50.0,22.0,0,0,16,19121,49140,100,19635,49140,99,17155,49140,100,38955,49140
2026-04-09 11:31:54,18.95,48811.0,50.0,14.9,0,0,100,23037,49140,100,22015,49140,97,16493,49140,100,38971,49140
2026-04-09 11:32:01,18.97,48865.0,50.0,17.1,0,0,84,19125,49140,100,22015,49140,54,17907,49140,72,38761,49140
2026-04-09 11:32:07,18.99,48909.0,50.0,14.6,0,0,100,24167,49140,100,21895,49140,20,17729,49140,100,36191,49140
2026-04-09 11:32:14,18.96,48836.0,50.0,20.7,0,0,85,24171,49140,99,20959,49140,55,17143,49140,100,38801,49140
2026-04-09 11:32:20,18.97,48865.0,50.0,12.2,0,0,100,23177,49140,100,20583,49140,54,17747,49140,100,38947,49140
2026-04-09 11:32:27,18.98,48887.0,50.0,14.2,0,0,100,23179,49140,100,21535,49140,65,16725,49140,100,38139,49140
2026-04-09 11:32:33,18.97,48867.0,50.0,12.5,0,0,100,23245,49140,100,22091,49140,98,16513,49140,97,38383,49140
2026-04-09 11:32:40,18.98,48886.0,50.0,13.9,0,0,100,23247,49140,100,22403,49140,79,17949,49140,96,37781,49140
2026-04-09 11:32:46,18.98,48894.0,50.0,22.1,0,0,100,23039,49140,99,22107,49140,99,17949,49140,100,38733,49140
2026-04-09 11:32:53,18.97,48856.0,50.0,12.5,0,0,99,19125,49140,100,20083,49140,98,17275,49140,96,38997,49140
2026-04-09 11:32:59,18.99,48914.0,50.0,12.9,0,0,100,23797,49140,100,20825,49140,99,17275,49140,100,39209,49140
2026-04-09 11:33:05,18.98,48878.0,50.0,12.8,0,0,100,22077,49140,100,21033,49140,55,16181,49140,70,39015,49140
2026-04-09 11:33:12,18.97,48868.0,50.0,12.6,0,0,100,23309,49140,100,22091,49140,83,17747,49140,89,38019,49140
2026-04-09 11:33:18,18.98,48895.0,50.0,13.0,0,0,100,22361,49140,100,22093,49140,99,17049,49140,99,37761,49140
2026-04-09 11:33:25,18.98,48885.0,50.0,14.0,0,0,100,23563,49140,100,22269,49140,99,17785,49140,100,38857,49140
2026-04-09 11:33:31,18.97,48865.0,50.0,17.7,0,0,99,21771,49140,100,21367,49140,99,17703,49140,100,39205,49140
2026-04-09 11:33:38,18.99,48908.0,50.0,14.3,0,0,100,22593,49140,100,22009,49140,99,16825,49140,100,38487,49140
2026-04-09 11:33:44,18.98,48892.0,50.0,30.9,0,0,99,23795,49140,100,21923,49140,99,17163,49140,100,38629,49140
2026-04-09 11:33:51,18.98,48875.0,50.0,13.0,0,0,100,23221,49140,100,21453,49140,100,18093,49140,65,37435,49140
2026-04-09 11:33:57,18.97,48862.0,50.0,12.3,0,0,100,23221,49140,99,22009,49140,99,17099,49140,100,37291,49140
2026-04-09 11:34:04,18.99,48912.0,50.0,27.0,0,0,97,23761,49140,100,21659,49140,98,17099,49140,100,39011,49140
2026-04-09 11:34:10,18.99,48902.0,50.0,39.5,0,0,69,19731,49140,100,22269,49140,99,17149,49140,99,37783,49140
2026-04-09 11:34:17,18.99,48900.0,50.0,24.4,0,0,100,24353,49140,100,21719,49140,99,17185,49140,100,39043,49140
2026-04-09 11:34:23,18.98,48892.0,50.0,19.5,0,0,33,19121,49140,100,22071,49140,99,17895,49140,100,38969,49140
2026-04-09 11:34:29,19.01,48973.0,50.0,17.6,0,0,100,23965,49140,100,22073,49140,54,15745,49140,100,38127,49140
2026-04-09 11:34:36,18.98,48880.0,50.0,13.0,0,0,100,22372,49140,100,21943,49140,56,16145,49140,82,38497,49140
2026-04-09 11:34:42,18.98,48876.0,50.0,12.9,0,0,100,24153,49140,100,22269,49140,98,16725,49140,100,39357,49140
2026-04-09 11:34:49,19.0,48925.0,50.0,16.9,0,0,100,23045,49140,100,22077,49140,53,16223,49140,100,38225,49140
2026-04-09 11:34:55,18.98,48897.0,50.0,20.8,0,0,100,23045,49140,100,18115,49140,53,16519,49140,100,38841,49140
2026-04-09 11:35:02,18.99,48900.0,50.0,12.4,0,0,100,19121,49140,100,18115,49140,99,17505,49140,100,38893,49140
2026-04-09 11:35:08,18.99,48917.0,50.0,14.6,0,0,100,23387,49140,100,22295,49140,99,17835,49140,73,38535,49140
2026-04-09 11:35:15,19.02,48977.0,50.0,99.6,0,0,100,19121,49140,99,22177,49140,99,17955,49140,100,38991,49140
2026-04-09 11:35:21,19.04,49029.0,50.0,99.9,0,0,100,24209,49140,100,22245,49140,71,17741,49140,100,38831,49140
2026-04-09 11:35:28,19.0,48926.0,50.0,100.0,0,0,6,21743,49140,100,21039,49140,100,18003,49140,100,38231,49140
2026-04-09 11:35:34,19.01,48955.0,50.0,100.0,0,0,100,23427,49140,100,22121,49140,99,17691,49140,100,37301,49140
2026-04-09 11:35:40,19.06,49102.0,50.0,99.3,0,0,100,23125,49140,100,21367,49140,99,17269,49140,99,37791,49140
2026-04-09 11:35:47,19.05,49077.0,50.0,99.5,0,0,80,23731,49140,100,21641,49140,99,17901,49140,100,38871,49140
2026-04-09 11:35:53,19.06,49086.0,50.0,13.8,0,0,100,23497,49140,100,20893,49140,99,17379,49140,100,39107,49140
2026-04-09 11:36:00,19.05,49072.0,50.0,21.6,0,0,100,22396,49140,100,21965,49140,100,17747,49140,100,38997,49140
2026-04-09 11:36:06,19.05,49075.0,50.0,21.0,0,0,100,22416,49140,100,21575,49140,99,18057,49140,100,39261,49140
2026-04-09 11:36:13,19.06,49099.0,50.0,21.9,0,0,100,23026,49140,100,22071,49140,74,17187,49140,100,38945,49140
2026-04-09 11:36:19,19.03,49010.0,50.0,22.3,0,0,100,22326,49140,99,20033,49140,99,17227,49140,84,38611,49140
2026-04-09 11:36:26,19.03,49020.0,50.0,21.1,0,0,100,24098,49140,100,21663,49140,98,16593,49140,100,39199,49140
2026-04-09 11:36:32,19.06,49079.0,50.0,15.5,0,0,100,22974,49140,100,18115,49140,55,17735,49140,100,39167,49140
2026-04-09 11:36:39,19.05,49053.0,50.0,21.5,0,0,100,24178,49140,100,22253,49140,99,18095,49140,100,38741,49140
2026-04-09 11:36:45,19.06,49078.0,50.0,13.7,0,0,100,23622,49140,99,20003,49140,99,17907,49140,100,39003,49140
2026-04-09 11:36:51,19.07,49106.0,50.0,23.2,0,0,100,23174,49140,99,22137,49140,82,17895,49140,100,39325,49140
2026-04-09 11:36:58,19.07,49116.0,50.0,22.2,0,0,100,23777,49140,100,18741,49140,99,17955,49140,76,38911,49140
2026-04-09 11:37:04,19.08,49139.0,50.0,23.9,0,0,100,23753,49140,100,22137,49140,99,18043,49140,100,38575,49140
2026-04-09 11:37:11,19.04,49032.0,50.0,20.9,0,0,100,19123,49140,64,22139,49140,53,15047,49140,100,37873,49140
2026-04-09 11:37:17,19.04,49030.0,50.0,13.9,0,0,100,23719,49140,1,3051,49140,100,17697,49140,96,36191,49140
2026-04-09 11:37:24,18.61,47938.0,50.0,22.9,0,0,100,22635,49140,99,3051,49140,58,15047,49140,100,38879,49140
2026-04-09 11:37:30,18.73,48239.0,50.0,12.6,0,0,100,23243,49140,64,5467,49140,54,16617,49140,100,25269,49140
2026-04-09 11:37:37,18.73,48252.0,50.0,13.0,0,0,100,22909,49140,12,19795,49140,99,18051,49140,100,24671,49140
2026-04-09 11:37:43,19.01,48951.0,50.0,12.5,0,0,100,24109,49140,100,30043,49140,55,17491,49140,100,25323,49140
2026-04-09 11:37:50,18.99,48912.0,50.0,14.0,0,0,33,20381,49140,100,30043,49140,98,16435,49140,100,24957,49140
2026-04-09 11:37:56,18.99,48903.0,50.0,20.2,0,0,12,19123,49140,100,30043,49140,82,15987,49140,100,25077,49140
2026-04-09 11:38:03,19.08,49130.0,50.0,14.5,0,0,100,22973,49140,73,30043,49140,99,18051,49140,100,24825,49140
2026-04-09 11:38:09,19.09,49160.0,50.0,15.7,0,0,89,21769,49140,100,27877,49140,99,17703,49140,73,23145,49140
2026-04-09 11:38:15,19.1,49196.0,50.0,15.7,0,0,100,22973,49140,100,27877,49140,56,17163,49140,74,24015,49140
2026-04-09 11:38:22,19.09,49173.0,50.0,14.0,0,0,100,22189,49140,100,27877,49140,99,18095,49140,99,24957,49140
2026-04-09 11:38:28,19.1,49202.0,50.0,17.3,0,0,100,23937,49140,100,26063,49140,58,17505,49140,100,24971,49140
2026-04-09 11:38:35,19.09,49166.0,50.0,14.7,0,0,100,19123,49140,100,26063,49140,99,17703,49140,99,23745,49140
2026-04-09 11:38:41,19.11,49221.0,50.0,14.7,0,0,100,24661,49140,100,26063,49140,99,17391,49140,94,24257,49140
2026-04-09 11:38:48,19.11,49220.0,50.0,18.1,0,0,100,23443,49140,100,26063,49140,43,17735,49140,74,24969,49140
2026-04-09 11:38:54,19.05,49067.0,50.0,28.5,0,0,48,19123,49140,99,33875,49140,55,18123,49140,99,24615,49140
2026-04-09 11:39:01,19.05,49077.0,50.0,23.6,0,0,100,23795,49140,100,33875,49140,99,17305,49140,91,25077,49140
2026-04-09 11:39:07,19.05,49057.0,50.0,13.2,0,0,100,22343,49140,100,33875,49140,99,18051,49140,44,24681,49140
2026-04-09 11:39:14,19.06,49082.0,50.0,20.6,0,0,100,24119,49140,100,33875,49140,99,18039,49140,100,25003,49140
2026-04-09 11:39:20,19.04,49043.0,50.0,24.3,0,0,100,23111,49140,100,33875,49140,100,18003,49140,100,24841,49140
2026-04-09 11:39:27,19.03,49020.0,50.0,22.4,0,0,100,23111,49140,100,33875,49140,99,16843,49140,99,24877,49140
2026-04-09 11:39:33,19.05,49060.0,50.0,21.4,0,0,100,22945,49140,100,18137,49140,99,17163,49140,100,25121,49140
2026-04-09 11:39:40,19.06,49093.0,50.0,29.6,0,0,100,24149,49140,100,33591,49140,54,17331,49140,100,25029,49140
2026-04-09 11:39:46,19.05,49062.0,50.0,12.9,0,0,81,23687,49140,100,33591,49140,99,17101,49140,100,24667,49140
2026-04-09 11:39:52,19.08,49140.0,50.0,22.6,0,0,100,21455,49140,100,33591,49140,56,17959,49140,74,22321,49140
2026-04-09 11:39:59,19.05,49055.0,50.0,23.8,0,0,43,19123,49140,100,33591,49140,100,17735,49140,76,25431,49140
2026-04-09 11:40:05,19.05,49073.0,50.0,16.4,0,0,11,20649,49140,100,33591,49140,54,15713,49140,100,25343,49140
2026-04-09 11:40:12,19.07,49110.0,50.0,13.2,0,0,100,24483,49140,100,33591,49140,98,16639,49140,100,24277,49140
2026-04-09 11:40:18,19.06,49078.0,50.0,19.9,0,0,100,23517,49140,100,33521,49140,99,18099,49140,75,25397,49140
2026-04-09 11:40:25,19.04,49029.0,50.0,14.2,0,0,41,24121,49140,100,33521,49140,99,17779,49140,100,24401,49140
2026-04-09 11:40:31,19.05,49063.0,50.0,16.3,0,0,100,22983,49140,100,33521,49140,99,17211,49140,100,24457,49140
2026-04-09 11:40:38,19.05,49060.0,50.0,14.6,0,0,99,22981,49140,100,33521,49140,56,17779,49140,100,24775,49140
2026-04-09 11:40:44,18.48,47608.0,50.0,20.7,0,0,100,22637,49140,100,33521,49140,0,20,49140,92,23697,49140
2026-04-09 11:40:51,18.48,47588.0,50.0,12.7,0,0,100,23625,49140,100,25691,49140,0,20,49140,100,24841,49140
2026-04-09 11:40:57,18.48,47593.0,50.0,22.5,0,0,100,22361,49140,100,25691,49140,0,20,49140,73,30171,49140
2026-04-09 11:41:04,18.49,47621.0,50.0,19.8,0,0,100,23563,49140,100,25691,49140,0,20,49140,100,28943,49140
2026-04-09 11:41:10,18.47,47583.0,50.0,21.2,0,0,100,22973,49140,92,25691,49140,0,20,49140,100,29869,49140
2026-04-09 11:41:17,18.48,47597.0,50.0,14.4,0,0,100,24173,49140,100,27065,49140,0,20,49140,92,29863,49140
2026-04-09 11:41:23,18.49,47616.0,50.0,12.2,0,0,99,22501,49140,100,27065,49140,0,20,49140,99,27631,49140
